S,X,Y
"100010101","101","0"
"000110111","010","1"
"111001011","101","0"
"110101000","110","1"
"001001000","001","0"
001001000001000101","100100","11"
100011001100101001","011001","10"
111010111110100101","100101","10"
011000100100111000","000000","00"
000001000101011111","000001","10"
"001111100000110100110110001","000011101","100"
"100111010110110010011001001","100011011","111"
"000000001001001100010100010","001101101","100"
"010110111001001000110110100","101110011","110"
"011100010000111111100011000","001011001","011"
